web_scraper_order,web_scraper_start_url,brand,name,price,url,image
"1784124974-887","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=70","Retinol 2.5 Serum 60ml","Rs 2,900","https://koreanbeautypoint.com/shop/cos-de-baha-retinol-25-retinol-25-serum-60ml-4512","https://koreanbeautypoint.com/web/image/product.product/8141/image_1024/%5Bcos%20de%20baha%20retinol%202.5%5D%20Retinol%202.5%20Serum%2060ml?unique=affe57f"
"1784124974-888","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=70","AZ Azelaic Acid 10 Serum 30ml","Rs 2,400","https://koreanbeautypoint.com/shop/cos-de-baha-az-serum-az-azelaic-acid-10-serum-30ml-4511","https://koreanbeautypoint.com/web/image/product.product/8140/image_1024/%5Bcos%20de%20baha%20az%20serum%5D%20AZ%20Azelaic%20Acid%2010%20Serum%2030ml?unique=433b209"
"1784124974-889","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=70","AC Azelaic Acid Hinokitiol Clear Serum 30ml","Rs 2,500","https://koreanbeautypoint.com/shop/cos-de-baha-ac-serum-ac-azelaic-acid-hinokitiol-clear-serum-30ml-4510","https://koreanbeautypoint.com/web/image/product.product/8139/image_1024/%5Bcos%20de%20baha%20AC%20serum%5D%20AC%20Azelaic%20Acid%20Hinokitiol%20Clear%20Serum%2030ml?unique=affe57f"
"1784124974-890","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=70","TN Tranexamic Acid Niacinamide Serum 30ml","Rs 2,400","https://koreanbeautypoint.com/shop/cos-de-baha-txa-serum-tn-tranexamic-acid-niacinamide-serum-30ml-4513","https://koreanbeautypoint.com/web/image/product.product/8142/image_1024/%5Bcos%20de%20baha%20TXA%20serum%5D%20TN%20Tranexamic%20Acid%20Niacinamide%20Serum%2030ml?unique=339e199"
"1784124983-891","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=69","Love Eau De Parfum 30ml","Rs 7,500","https://koreanbeautypoint.com/shop/coach-love-parfum-30ml-love-eau-de-parfum-30ml-4508","https://koreanbeautypoint.com/web/image/product.product/8136/image_1024/%5Bcoach%20love%20parfum%2030ml%5D%20Love%20Eau%20De%20Parfum%2030ml?unique=a32673a"
"1784124983-892","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=69","Floral Eau De Parfum 90ml","Rs 12,000","https://koreanbeautypoint.com/shop/coach-floral-parfum-90ml-floral-eau-de-parfum-90ml-4507","https://koreanbeautypoint.com/web/image/product.product/8135/image_1024/%5Bcoach%20floral%20parfum%2090ml%5D%20Floral%20Eau%20De%20Parfum%2090ml?unique=affe57f"
"1784124992-893","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=23","Extreme Gelpresso Pencil Liner - 6 Colors","Rs 1,200","https://koreanbeautypoint.com/shop/extreme-gelpresso-pencil-liner-6-colors-4621","https://koreanbeautypoint.com/web/image/product.product/8278/image_1024/%5Bclio%20gelpresso%2001%5D%20Extreme%20Gelpresso%20Pencil%20Liner%20-%206%20Colors%20%28Black%20brown%29?unique=affe57f"
"1784124992-894","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=23","Kill Lash Superproof Mascara","Rs 1,850","https://koreanbeautypoint.com/shop/kill-lash-superproof-mascara-4784","https://koreanbeautypoint.com/web/image/product.product/8555/image_1024/%5Bclio%20mascara%2004%5D%20Kill%20Lash%20Superproof%20Mascara%20%28Extreme%20Volume%29?unique=b123cbc"
"1784124992-895","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=23","Kill Cover High Glow Cushion Set","Rs 4,000","https://koreanbeautypoint.com/shop/kill-cover-high-glow-cushion-set-4783","https://koreanbeautypoint.com/web/image/product.product/8553/image_1024/%5Bclio%20high%20glow%20cushion%2004%5D%20Kill%20Cover%20High%20Glow%20Cushion%20Set%20%28Ginger%29?unique=affe57f"
"1784124992-896","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=23","Kill Cover Founwear Concealer","Rs 2,000","https://koreanbeautypoint.com/shop/kill-cover-founwear-concealer-4781","https://koreanbeautypoint.com/web/image/product.product/8547/image_1024/%5Bclio%20concealer%2004%5D%20Kill%20Cover%20Founwear%20Concealer%20%28Ginger%29?unique=affe57f"
"1784124992-897","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=23","Kill Cover Founwear Foundation Mini","Rs 2,500","https://koreanbeautypoint.com/shop/kill-cover-founwear-foundation-mini-4782","https://koreanbeautypoint.com/web/image/product.product/8550/image_1024/%5Bclio%20foundation%20mini%2004%5D%20Kill%20Cover%20Founwear%20Foundation%20Mini%20%28Ginger%29?unique=affe57f"
"1784125003-898","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=68","Mucin Collagen Voluming Cream Ampoule 4ml X 5pcs","Rs 4,500","https://koreanbeautypoint.com/shop/cleardea-mucin-collagen-amp-mucin-collagen-voluming-cream-ampoule-4ml-x-5pcs-4505","https://koreanbeautypoint.com/web/image/product.product/8132/image_1024/%5Bcleardea%20mucin%20collagen%20amp%5D%20Mucin%20Collagen%20Voluming%20Cream%20Ampoule%204ml%20X%205pcs?unique=affe57f"
"1784125013-899","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=33","Miss Dior Eau De Parfum 50ml","Rs 20,000","https://koreanbeautypoint.com/shop/miss-dior-parfum-50ml-miss-dior-eau-de-parfum-50ml-4901","https://koreanbeautypoint.com/web/image/product.product/8773/image_1024/%5Bmiss%20dior%20parfum%2050ml%5D%20Miss%20Dior%20Eau%20De%20Parfum%2050ml?unique=affe57f"
"1784125013-900","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=33","Miss Dior Blooming Bouquet Eau De Toilette","Rs 2,500","https://koreanbeautypoint.com/shop/miss-dior-blooming-bouquet-eau-de-toilette-4900","https://koreanbeautypoint.com/web/image/product.product/8771/image_1024/%5Bdior%20blooming%2050ml%5D%20Miss%20Dior%20Blooming%20Bouquet%20Eau%20De%20Toilette%20%2850ml%29?unique=affe57f"
"1784125022-901","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=67","Gabrielle Chanel Eau De Parfum Spray 50ml","Rs 30,000","https://koreanbeautypoint.com/shop/chanel-gabrielle-parfum-50ml-gabrielle-chanel-eau-de-parfum-spray-50ml-4500","https://koreanbeautypoint.com/web/image/product.product/8120/image_1024/%5Bchanel%20gabrielle%20parfum%2050ml%5D%20Gabrielle%20Chanel%20Eau%20De%20Parfum%20Spray%2050ml?unique=affe57f"
"1784125031-902","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=66","Madeca Cream Time Reverse 50ml","Rs 2,600","https://koreanbeautypoint.com/shop/centellian24-madeca-cream-madeca-cream-time-reverse-50ml-4498","https://koreanbeautypoint.com/web/image/product.product/8113/image_1024/%5Bcentellian24%20madeca%20cream%5D%20Madeca%20Cream%20Time%20Reverse%2050ml?unique=339e199"
"1784125031-903","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=66","Madeca Cream Time Reverse Zero 80ml","Rs 3,300","https://koreanbeautypoint.com/shop/centellian24-madeca-cream-zero-madeca-cream-time-reverse-zero-80ml-7649","https://koreanbeautypoint.com/web/image/product.product/11667/image_1024/%5Bcentellian24%20madeca%20cream%20zero%5D%20Madeca%20Cream%20Time%20Reverse%20Zero%2080ml?unique=339e199"
"1784125040-904","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=171","Skin Blemish Balm Intensive","Rs 2,600","https://koreanbeautypoint.com/shop/skin-blemish-balm-intensive-8734","https://koreanbeautypoint.com/web/image/product.product/15529/image_1024/%5Bfusion%20hazel%20balm%5D%20Skin%20Blemish%20Balm%20Intensive%20%28Hazel%29?unique=55d672c"
"1784125048-905","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=65","The Vita-A Retinol Shot Tightening Serum 30ml","Rs 3,000","https://koreanbeautypoint.com/shop/celimax-retinol-serum-the-vita-a-retinol-shot-tightening-serum-30ml-4496","https://koreanbeautypoint.com/web/image/product.product/8110/image_1024/%5Bcelimax%20retinol%20serum%5D%20The%20Vita-A%20Retinol%20Shot%20Tightening%20Serum%2030ml?unique=93d169d"
"1784125048-906","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=65","The Vita-A Retinal Shot Tightening Booster 15ml","Rs 2,000","https://koreanbeautypoint.com/shop/celimax-retinal-booster-the-vita-a-retinal-shot-tightening-booster-15ml-4495","https://koreanbeautypoint.com/web/image/product.product/8109/image_1024/%5Bcelimax%20retinal%20booster%5D%20The%20Vita-A%20Retinal%20Shot%20Tightening%20Booster%2015ml?unique=9fb4be5"
"1784125048-907","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=65","The Real Noni Energy Ampoule – Calming + Radiance","Rs 3,300","https://koreanbeautypoint.com/shop/celimax-noni-amp-the-real-noni-energy-ampoule-calming-radiance-4494","https://koreanbeautypoint.com/web/image/product.product/8108/image_1024/%5Bcelimax%20noni%20amp%5D%20The%20Real%20Noni%20Energy%20Ampoule%20%E2%80%93%20Calming%20%2B%20Radiance?unique=339e199"
"1784125048-908","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=65","Dual Barrier Creamy Toner","Rs 3,300","https://koreanbeautypoint.com/shop/celimax-barrier-toner-dual-barrier-creamy-toner-8733","https://koreanbeautypoint.com/web/image/product.product/15491/image_1024/%5Bcelimax%20barrier%20toner%5D%20Dual%20Barrier%20Creamy%20Toner?unique=2a55ba0"
"1784125058-909","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=64","Perfect Power Magnesium 1200mg X 100 Capsule","Rs 3,500","https://koreanbeautypoint.com/shop/calobye-magnesium-capsule-perfect-power-magnesium-1200mg-x-100-capsule-4493","https://koreanbeautypoint.com/web/image/product.product/8107/image_1024/%5Bcalobye%20magnesium%20capsule%5D%20Perfect%20Power%20Magnesium%201200mg%20X%20100%20Capsule?unique=affe57f"
"1784125067-910","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=136","Mandelic Acid Gentle Exfoliating Toner150ml","Rs 4,000","https://koreanbeautypoint.com/shop/wishtrend-mandelic-toner-mandelic-acid-gentle-exfoliating-toner150ml-5223","https://koreanbeautypoint.com/web/image/product.product/9211/image_1024/%5Bwishtrend%20mandelic%20toner%5D%20Mandelic%20Acid%20Gentle%20Exfoliating%20Toner150ml?unique=affe57f"
"1784125076-911","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=63","Brit Sheer Eau De Toilette 100ml","Rs 25,000","https://koreanbeautypoint.com/shop/burberry-brit-sheer-100ml-brit-sheer-eau-de-toilette-100ml-4491","https://koreanbeautypoint.com/web/image/product.product/8102/image_1024/%5Bburberry%20brit%20sheer%20100ml%5D%20Brit%20Sheer%20Eau%20De%20Toilette%20100ml?unique=a32673a"
"1784125085-912","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=61","Zinc Teca Blemish Serum 25ml","Rs 3,000","https://koreanbeautypoint.com/shop/bring-green-zinc-serum-zinc-teca-blemish-serum-25ml-4485","https://koreanbeautypoint.com/web/image/product.product/8096/image_1024/%5Bbring%20green%20zinc%20serum%5D%20Zinc%20Teca%20Blemish%20Serum%2025ml?unique=affe57f"
"1784125093-913","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=60","Beauty Secret Pomegranate Collagen 15sticks","Rs 2,500","https://koreanbeautypoint.com/shop/boto-pomegranate-collagen-stick-beauty-secret-pomegranate-collagen-15sticks-4483","https://koreanbeautypoint.com/web/image/product.product/8094/image_1024/%5Bboto%20pomegranate%20collagen%20stick%5D%20Beauty%20Secret%20Pomegranate%20Collagen%2015sticks?unique=67cb696"
"1784125093-914","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=60","Korean Red Ginseng Extract Pure Stick Gold 10g X 30 Sticks","Rs 4,000","https://koreanbeautypoint.com/shop/boto-ginseng-stick-gold-korean-red-ginseng-extract-pure-stick-gold-10g-x-30-sticks-4482","https://koreanbeautypoint.com/web/image/product.product/8093/image_1024/%5Bboto%20ginseng%20stick%20gold%5D%20Korean%20Red%20Ginseng%20Extract%20Pure%20Stick%20Gold%2010g%20X%2030%20Sticks?unique=affe57f"
"1784125102-915","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=57","Bio Collagen Real Deep Mask 34g X 1ea","Rs 1,020","https://koreanbeautypoint.com/shop/biodance-collagen-mask-bio-collagen-real-deep-mask-34g-x-1ea-4456","https://koreanbeautypoint.com/web/image/product.product/8066/image_1024/%5Bbiodance%20collagen%20mask%5D%20Bio%20Collagen%20Real%20Deep%20Mask%2034g%20X%201ea?unique=1fa3a8f"
"1784125102-916","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=57","Hydro Cera-Nol Real Deep Mask","Rs 1,020","https://koreanbeautypoint.com/shop/biodance-cera-nol-mask-hydro-cera-nol-real-deep-mask-4455","https://koreanbeautypoint.com/web/image/product.product/8065/image_1024/%5Bbiodance%20cera-nol%20mask%5D%20Hydro%20Cera-Nol%20Real%20Deep%20Mask?unique=affe57f"
"1784125113-917","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=56","Mung Bean Cleansing Oil Jumbo 200ml","Rs 3,300","https://koreanbeautypoint.com/shop/beplain-mung-bean-co-mung-bean-cleansing-oil-jumbo-200ml-4448","https://koreanbeautypoint.com/web/image/product.product/8052/image_1024/%5Bbeplain%20mung%20bean%20co%5D%20Mung%20Bean%20Cleansing%20Oil%20Jumbo%20200ml?unique=433b209"
"1784125113-918","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=56","Sunmuse Moisture Sunscreen","Rs 2,600","https://koreanbeautypoint.com/shop/beplain-sunmuse-spf-sunmuse-moisture-sunscreen-8732","https://koreanbeautypoint.com/web/image/product.product/15490/image_1024/%5Bbeplain%20sunmuse%20spf%5D%20Sunmuse%20Moisture%20Sunscreen?unique=585fce8"
"1784125113-919","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=56","Mung Bean pH-Balanced Cleansing Foam 80ml","Rs 2,000","https://koreanbeautypoint.com/shop/beplain-mung-bean-foam-mung-bean-ph-balanced-cleansing-foam-80ml-4449","https://koreanbeautypoint.com/web/image/product.product/8053/image_1024/%5Bbeplain%20mung%20bean%20foam%5D%20Mung%20Bean%20pH-Balanced%20Cleansing%20Foam%2080ml?unique=339e199"
"1784125122-920","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=62","Honest Eyelash Serum 10ml","Rs 2,000","https://koreanbeautypoint.com/shop/bt-honest-lash-serum-honest-eyelash-serum-10ml-4489","https://koreanbeautypoint.com/web/image/product.product/8100/image_1024/%5Bbt%20honest%20lash%20serum%5D%20Honest%20Eyelash%20Serum%2010ml?unique=9349abc"
"1784125122-921","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=62","Fermentation Eye Cream","Rs 1,000","https://koreanbeautypoint.com/shop/fermentation-eye-cream-4488","https://koreanbeautypoint.com/web/image/product.product/10587/image_1024/%5Bbt%20ferment%20eye%20cream%20mini%5D%20Fermentation%20Eye%20Cream%20%2810g%29?unique=affe57f"
"1784125122-922","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=62","Centella Cica Mask Pack 23g","Rs 320","https://koreanbeautypoint.com/shop/bt-cica-mask-centella-cica-mask-pack-23g-4487","https://koreanbeautypoint.com/web/image/product.product/8098/image_1024/%5Bbt%20cica%20mask%5D%20Centella%20Cica%20Mask%20Pack%2023g?unique=433b209"
"1784125122-923","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=62","Snail Bee Ultimate Hydrogel Eye Patch 60 Patches","Rs 2,600","https://koreanbeautypoint.com/shop/bt-snail-eye-patch-snail-bee-ultimate-hydrogel-eye-patch-60-patches-4490","https://koreanbeautypoint.com/web/image/product.product/8101/image_1024/%5Bbt%20snail%20eye%20patch%5D%20Snail%20Bee%20Ultimate%20Hydrogel%20Eye%20Patch%2060%20Patches?unique=affe57f"
"1784125122-924","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=62","Bakuchiol Serum 35ml","Rs 3,000","https://koreanbeautypoint.com/shop/bt-bakuchiol-serum-bakuchiol-serum-35ml-4486","https://koreanbeautypoint.com/web/image/product.product/8097/image_1024/%5Bbt%20bakuchiol%20serum%5D%20Bakuchiol%20Serum%2035ml?unique=affe57f"
"1784125133-925","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=22","Relief Sun : Rice + Probiotics Spf","Rs 500","https://koreanbeautypoint.com/shop/relief-sun-rice-probiotics-spf-5023","https://koreanbeautypoint.com/web/image/product.product/8938/image_1024/%5Bboj%20rice%20spf%20mini%5D%20Relief%20Sun%20:%20Rice%20%2B%20Probiotics%20Spf%20%2810ml%29?unique=339e199"
"1784125133-926","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=22","Dynasty Cream","Rs 2,800","https://koreanbeautypoint.com/shop/dynasty-cream-4600","https://koreanbeautypoint.com/web/image/product.product/8255/image_1024/%5Bboj%20dynasty%20cream%20jumbo%5D%20Dynasty%20Cream%20%28100ml%29?unique=433b209"
"1784125133-927","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=22","Glow Replenishing Rice Milk 150ml","Rs 3,300","https://koreanbeautypoint.com/shop/boj-rice-milk-toner-glow-replenishing-rice-milk-150ml-4480","https://koreanbeautypoint.com/web/image/product.product/8091/image_1024/%5Bboj%20rice%20milk%20toner%5D%20Glow%20Replenishing%20Rice%20Milk%20150ml?unique=be3a7a7"
"1784125133-928","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=22","Ground Rice And Honey Glow Mask 150ml","Rs 3,000","https://koreanbeautypoint.com/shop/boj-rice-honey-mask-ground-rice-and-honey-glow-mask-150ml-4478","https://koreanbeautypoint.com/web/image/product.product/8089/image_1024/%5Bboj%20rice%20%26%20honey%20mask%5D%20Ground%20Rice%20And%20Honey%20Glow%20Mask%20150ml?unique=079a445"
"1784125133-929","https://koreanbeautypoint.com/page/product_brands","https://koreanbeautypoint.com/shop/brands?brand=22","Revive Eye Serum: Ginseng + Retinal 30ml","Rs 2,800","https://koreanbeautypoint.com/shop/boj-revive-eye-serum-revive-eye-serum-ginseng-retinal-30ml-4477","https://koreanbeautypoint.com/web/image/product.product/8088/image_1024/%5Bboj%20revive%20eye%20serum%5D%20Revive%20Eye%20Serum:%20Ginseng%20%2B%20Retinal%2030ml?unique=433b209"
